episode,adversary_0,agent_0
72, -6.382508445405596,-5.495103934593157, -3.2224292183748884,-4.309969497073321,-6.030050937034248,-70.22293296351451
73, -6.171135847756429,-6.682667859865874, -1.5972865500971698,-5.241195268117091,-104.72873450554896,-3.1218867224946165
74, -6.562577598108914,-6.869405342209797, -2.482916243550216,-5.1481507743223975,-3.1838068732809814,-3.113708669859416
75, -5.533750611996252,-5.8190867802617054, -3.1657495545706063,-5.294218663032494,-3.8672664803503363,-2.7881167590428046
76, -6.219191759029976,-5.184280853422737, -2.32785047354496,-4.830197135878631,-3.2520091992457325,-3.074808945374776
77, -5.742688173069058,-4.903317185055139, -1.9201435908788709,-4.306463919855566,-3.2124289876603,-2.6702697465771568
78, -7.263329562493633,-6.7265705624574474, -1.7880936951028081,-6.021873216358833,-5.371840601171723,-3.3847845854390974
79, -5.989392077687714,-5.742981290982333, -3.2350806181835767,-4.747223335122155,-3.3715704056818105,-111.36768843731338
80, -7.030940995189385,-6.154869931505783, -2.1692204823823253,-5.084672561368962,-3.8325068118555117,-22.88453272959774
81, -6.482311537168388,-5.441577648811726, -3.152518379513916,-4.4935402453151845,-3.1965829285573863,-2.812613753284081
82, -5.33384451932405,-5.1241397692792185, -3.3934517504826007,-3.995616318731315,-3.3211749750532134,-2.6305495629146716
83, -5.487675256698908,-4.768854861559861, -4.191110456157364,-3.244822259927887,-74.55429180165612,-60.94469827915903
84, -4.947526210682349,-3.9912329057652887, -4.246515238859341,-3.5580120844498078,-3.4404444684307944,-2.1484576620728557
85, -4.70474503425398,-4.942692540397614, -3.2688058362391907,-3.772009707064079,-2.854117032258152,-2.537104366127612
86, -6.823092784094578,-4.996040985224197, -4.4907492193448135,-3.99476911600924,-4.778371681858332,-2.5508198090689285
87, -5.773732203160137,-4.859452273693304, -3.1207317135982087,-4.532984310691586,-2.964291169882369,-2.766237489815123
88, -6.363231935217695,-4.940888287452229, -2.441223410367268,-4.009240667354757,-25.309934526142094,-63.4123720265821
89, -6.784820938183929,-6.119832384581474, -3.5425376824670964,-5.079041421146137,-3.2600756152624633,-67.77177592329934
90, -6.434206870586916,-7.202435329011606, -2.89279478970972,-5.741717292330916,-3.451446403439606,-164.6013260475213
91, -6.0420755836717,-6.852838420872554, -2.099902027049392,-5.504381214423067,-3.2266401087005714,-7.499713652366653
92, -6.3097263303432385,-5.09741997296948, -3.388769238632833,-4.746170251293168,-3.2300700670823046,-33.44993326486098
93, -6.151712032584495,-7.13136125712686, -1.7024388695136494,-5.763889453766196,-3.2427785023517726,-15.134818735837735
94, -4.745059175770289,-5.54130952129083, -2.759912914248576,-4.6069553463290225,-2.8880731262193424,-2.7882904422750143
95, 3.8606599070533076,4.358908485524208, 8.251621009770377,4.872976862831835,-18.41599947735623,-13.177756661029019
96, -6.02132984777378,-6.382327095778261, -2.6422528670791503,-5.278900650595631,-3.0850751316832064,-3.304629265406897
97, -6.394192917585131,-5.050635722065588, -3.0868069732779326,-4.3963539127469495,-3.332682065703434,-2.764054946262403
98, -6.159804300063357,-5.658704325935013, -2.508921416778787,-5.327536005712616,-3.09287161296684,-3.2304096935965134
99, -6.433579985182891,-5.3046586484641765, -3.4854721868489653,-4.324137643328266,-3.16772181411023,-2.7874262366229785
100, -5.658728044250074,-5.9440064795419705, -3.1915191834362395,-4.830419872716482,-4.178841123103144,-2.9391424550044998
101, -6.435723299094137,-5.5421295522200325, -3.821572908377212,-3.955320065132104,-5.916285002324503,-2.676035302017896
102, -6.439272887979713,-5.815208987452359, -1.8507438842346136,-4.119991330301742,-4.845896955208869,-14.325115177037915
103, -6.520000752862127,-6.374820640698605, -2.5184081205435596,-4.777479187027361,-3.500588927511206,-2.9111229131779663
104, -5.40765317553587,-4.7170925552624645, -4.0732414414718345,-3.503646320941277,-3.2818861181500023,-2.421560716825664
105, -6.344110399392655,-5.753570721902594, -2.4456525312339066,-4.414492762326801,-3.3156946933877367,-2.7881167590428046
106, -5.515839679003647,-6.330913687067306, -1.3278340526385841,-6.0464137360385415,-2.865194562964352,-68.31105104061612
107, -5.934121683873341,-5.754275255829238, -2.9580548982210475,-4.980727895935083,-3.2440758869667614,-25.606329210582278
108, -5.776182314043707,-4.038309231230255, -4.184682287450965,-3.0304604075030372,-5.775777357324192,-2.1084185544448912
109, -6.961891591690717,-5.69714166432504, -2.942017014238446,-5.440588758659614,-4.367736808531566,-86.28675531605388
110, -4.958007149011982,-5.15258916183816, -3.5489389448537483,-4.4145301448785,-3.2672855767988755,-2.6995313321326844
111, -5.053060996524258,-5.319648127515629, -2.7367990716735546,-4.470727968973566,-3.332123677042318,-2.953012272078267
112, -5.665137048241779,-5.012695758542625, -2.557898430985953,-4.175165555908362,-3.080532236929055,-2.8454806402713007
113, -6.079103584540823,-5.375811925756708, -3.262111128412479,-4.358588734860916,-3.3996257601877797,-2.6296676066417124
114, -6.413875611001514,-5.614522064920338, -2.9153072218075233,-4.06287330863685,-6.2286333280418065,-18.85319416117327
115, -6.364212468052317,-4.240681245701917, -3.748730080230607,-4.7531029662921105,-63.18326427663582,-2.6351070218742954
116, -5.65747767462798,-4.3672683435892425, -3.701943636794359,-3.9996097718080574,-3.390346469629482,-75.61211479171844
117, -5.703091431113516,-5.264211734410387, -2.8594369876335817,-4.8635267578294625,-52.450656316740464,-2.885421238901632
118, -6.497411742585789,-5.675337119477388, -3.1687500450333608,-4.272548035767055,-3.3022900875269836,-74.5587138219277
119, -5.968332102268788,-5.084491106712867, -2.009802215216127,-4.622566511498733,-3.1969359197011764,-48.15387413972027
120, -5.126147515807647,-5.2948803925631225, -3.8739504780050735,-3.834190590276218,-3.047947656066882,-2.6767502389664806
121, -6.30169466244662,-4.833043694669367, -3.6321012356233413,-3.897890227940436,-3.591558606738024,-24.84209647821523
122, -6.257026306519506,-5.333612959529665, -2.5675759657291533,-4.509682471435923,-2.99619029456378,-47.967198742079525
123, -5.805558519181728,-5.508728305585462, -2.4489774970716223,-4.525959296355458,-3.4003119078911817,-2.809640320167326
124, -5.0969366181980575,-4.735243818662801, -3.710976474760523,-3.4271314288181447,-110.74282506231114,-2.3368800315545966
125, -5.5743874403103275,-4.6415288833112, -3.498687030050935,-3.7077016633650746,-3.1525116757168328,-2.4051905375027185
126, -6.250631160882486,-5.376607544701934, -3.0127345979240903,-4.442433785370643,-4.1680332071018285,-2.712444190960774
127, -5.436391610668959,-5.438632192965179, -3.2775520633009996,-4.143683826947967,-2.9650787181232983,-2.6526638113731185
128, -5.692261061965789,-4.701353533441458, -3.860154881695561,-3.9385572843659635,-2.965887195680164,-2.495077296899799
129, -6.112667635158989,-6.183693104188525, -2.673719245114804,-5.889101385184273,-3.051095694642897,-42.070468138515174
130, -5.594472517459267,-5.611881210779251, -3.481882582400994,-4.210196101654545,-3.2553137228160227,-2.5842460352161165
131, -5.791761621284034,-6.223720301978499, -1.8351366170735985,-5.183970575098858,-3.093753338410742,-6.41844213906773
132, -6.118656027502578,-5.278629991130972, -3.3604780571547432,-4.730427713794848,-3.43831804713045,-2.6851628844855027
133, -7.039495352966647,-6.93337693002219, -2.108251614534521,-5.437691923319542,-52.659739169290525,-3.936850348768787
134, -6.01225105821519,-5.402507230671811, -3.7740793588071853,-3.902518556336506,-3.251254649377037,-2.593237535109617
135, -5.304538299986462,-5.353610937402934, -3.172132286563705,-4.733650523761501,-3.1636212411907643,-15.940494866709495
136, -6.590251330123536,-6.589377574974334, -1.8195993838262539,-5.721580021264549,-3.4602438289221764,-9.133526399897152
137, -6.195914783649344,-6.06527790475412, -2.6647735633583056,-4.99566481484853,-3.1720980467138347,-79.41137544954894
138, -6.099613648607083,-6.1781296116372015, -2.691138705534356,-4.35159507878237,-3.320219443852287,-2.7648192107819938
139, -5.873201704864504,-5.1165173593827005, -3.313201330712971,-3.8599901922202218,-77.84109780960705,-32.57872927406833
140, -5.379568390660979,-4.997347309919464, -3.4328732937293247,-4.034630650288305,-5.497313226541002,-2.48726464558165
141, -6.984611177750834,-5.931689900266452, -2.131766216966472,-4.990154954363582,-3.244984725502647,-46.5615763023684
142, -0.8876959572799059,-1.0439154615409496, 3.8597527882767135,-0.3070084765314327,-3.4060009537080407,-7.9401154937345435
143, -5.733668186267932,-5.526638262846594, -3.1677784042834554,-4.095305778247214,-14.557125493991508,-2.787815125321001
144, -6.094534169270053,-6.074994673962877, -1.911702901881388,-4.915072458522455,-3.2625466387023234,-88.54412836075288
145, -4.992382603776734,-4.635043597048069, -2.7448667903198816,-4.6018596076217815,-2.897947261153224,-2.598213892764313
146, -5.728031134130072,-4.465869566368361, -4.137805977020413,-3.545645601788916,-3.5604518098597118,-86.98898918426399
147, -5.209990141248578,-4.569291972309904, -3.9881889280886984,-3.4615722617533775,-5.4299682784538055,-2.2296912491631757
148, -5.830282310387274,-5.262120227125066, -2.7159398558400336,-4.682927734853928,-2.9904037571206437,-2.8040832608858604
149, -5.642315528411957,-5.701909858553658, -2.956874384549148,-4.178775521912946,-3.2304655231882538,-2.5286450676712637
150, -3.090863930374077,-1.0460323572559354, 3.7062069849296155,-0.2250764048197338,-3.484816995120221,-28.05559861588914
151, -6.394884121672222,-4.56003156772, -3.050940570216546,-3.885219869121135,-3.4163786644246827,-2.6997828092135716
152, -6.095674015411681,-5.847167718926602, -3.6765043127817343,-4.6032948442628285,-4.364603332119213,-2.781602315785514
153, -6.699110021333329,-6.281640996160536, -2.5625044791693194,-4.867601965585357,-5.587742916068481,-28.81067169815973
154, -5.338616677749023,-6.260105677269134, -2.565219132357277,-5.517438792973843,-2.8509408580865943,-3.1869643613233563
155, -6.391607341244602,-4.113232369472672, -3.705615386858151,-3.3575497761124438,-2.800609500978785,-16.396243130406646
156, -6.370094143350082,-5.828795989814787, -3.0189407602617115,-5.015086670859647,-3.5149775035040083,-3.111993331616112
157, -6.997418641874161,-6.128435342955661, -2.6736308315217805,-5.186290032545904,-24.68176054368316,-47.441632875935014
158, -5.911064938727397,-5.689308428854413, -2.36557979892132,-4.60321374542079,-2.887058736457439,-2.73329504154205
159, -5.795063446969811,-6.162467802633753, -2.1029324713414703,-4.782038377198227,-3.220002517667431,-41.07081233185203
160, -6.847177152055164,-5.70576351465604, -2.815379308814873,-4.7298892592966055,-3.1271380843623775,-101.62389114535765
161, -5.662720993532804,-5.222077696407609, -3.249937845471551,-4.308267262970135,-104.11010779815382,-2.5630017179529263
162, -7.1365325618735955,-5.649337349501559, -2.8112547608771274,-4.311564182596783,-3.485550675873857,-18.950983343638942
163, -5.5795305083782365,-5.713966059100634, -3.155086854798827,-4.62769940197082,-3.191905686221784,-18.60934335462614
164, -6.698102566273673,-6.578530385857231, -1.5131916149728073,-6.044669949765716,-3.2871029776684586,-3.676491113362463
165, -7.171103182706179,-6.084921602142098, -2.121093621902371,-4.918412397751431,-3.2652197992406324,-3.0104218408851287
166, -6.53763291879348,-6.2821430591550165, -3.4437133941547615,-5.215296536023084,-3.3214371828269402,-116.66346336816528
167, -6.565650282191791,-6.838682704966473, -2.5506820564970596,-5.989407904227587,-4.241981476908999,-3.453005055069364
168, -6.387790064140878,-5.976041539431677, -2.187655361742636,-5.786608874394528,-3.260994779559051,-3.250469419794574
169, -6.273711148707539,-5.865045030900777, -3.1906715321800543,-4.874726210049178,-5.580962500869858,-3.1274229060867023
170, -5.744829968429978,-5.2709436029374235, -3.2841708396651232,-3.880365011931305,-56.216908629890874,-25.08070501698299
171, -5.88834367931776,-5.086125252657764, -3.6229082287695964,-4.133819114149681,-3.9417327270870284,-2.6153399944046427
172, -7.4432640166521855,-5.89296946682549, -3.375926753276495,-4.764760961077412,-5.193589278732089,-113.92371995965341
173, -6.929915814321178,-5.50863603995645, -2.7915693091417304,-4.616781591170077,-97.45701009367306,-65.87719730992524
174, -5.388782960268691,-4.389494055468158, -3.540290669463758,-3.8785030842387482,-3.1565362941132693,-2.5409712379150022
175, -5.824515027692324,-6.277842261251884, -1.9818417726111284,-5.187712433350996,-2.686379082761471,-12.07854798552856
176, -6.50687781175155,-4.5905951142190204, -4.0325615287011125,-3.999160923230186,-4.510385234725782,-52.87251651127136
177, -6.228304533708465,-5.255578275711402, -2.3928013765653766,-6.139497150706095,-2.9663518949187435,-3.0811456098890915
178, -6.304410599558469,-4.661957835584105, -2.867303200518166,-3.6225405438217013,-3.9221994320225724,-2.5190711038509925
179, -6.409614714769582,-6.196298276643512, -2.4215291400319736,-4.759048721580102,-3.0339121277629646,-3.0190385894721565
180, -6.763259984095663,-6.453682028878107, -1.567335674478981,-5.806244345740856,-20.35593092755813,-57.98311167120458
181, -6.457709448821711,-5.2154100092432625, -1.8267571200157966,-4.816054388513095,-26.7154563393529,-3.0977510226138794
182, -6.465299041683986,-5.52249204787565, -3.990656846148406,-4.972289506114298,-3.0684601960852245,-52.0151124704566
183, -4.514949109733719,-5.068148914913758, -3.6874629280370033,-3.624476464623019,-3.252624310361778,-32.95928954569623
184, -6.762310262871106,-5.674476818003512, -1.8929602106185999,-5.00068025776763,-25.55128259857171,-20.60777295384083
185, -5.684394091870533,-5.504514233021089, -2.899187076227153,-5.338393886563485,-3.049325811101912,-3.096330198764837
186, -6.418174842255122,-4.53291697478073, -2.80584958737949,-4.590776664382693,-4.423580930266001,-42.609696240742664
187, -6.274546154522928,-5.885724980772929, -2.404504130773395,-4.775270950645054,-38.6085953421375,-3.129779436333445
188, -6.385570379550436,-4.868804096785763, -3.272315066902225,-4.066402139376763,-3.2538807047035005,-2.645482493235812
189, -5.188187244616446,-4.234560390259231, -4.006558703806482,-3.205507111861647,-13.64660723070366,-2.364585039373027
190, -6.739006871021541,-5.136769290595508, -3.835228928628925,-3.8440670850970764,-4.09284411082551,-29.181159067418427
191, -6.210294879703771,-5.450924530135551, -3.2670632657063035,-4.4426236541161295,-3.4886055294298726,-26.46294736284523
192, -6.703667624422707,-4.596314885774108, -3.8127840292044697,-4.1342770634472075,-3.00128407803319,-2.6985050829791124
193, -6.0726753225500385,-4.813475767154015, -2.9827039704082208,-4.063849213527886,-3.313024529836393,-2.669164536171531
194, -5.197954890838012,-4.532293455503588, -3.6356456217962325,-4.089413765600816,-3.28102254485009,-2.7130006025710367
195, -6.825990856626924,-5.953341433014449, -3.0697852257483014,-4.4774812223035765,-128.94421846966833,-112.65290140283692
196, -6.47830020073715,-5.323238713968021, -3.3338061281601825,-3.7865976177310334,-11.283968596255807,-84.01830430275614
197, -5.490181620790939,-5.7692648225784495, -2.2349379186152434,-4.665083273858908,-3.307734040444753,-2.921736690935158
198, -5.229249702052487,-5.200137359438581, -2.510576923441508,-4.696618126890362,-2.958816060979046,-2.7920003130693942
199, -4.608652409078566,-4.292064480090007, -3.825260901456968,-3.6660133355357116,-2.7477859792795396,-2.4642187362270804
200, -6.134281812404875,-5.742419386813119, -2.9819427625844406,-5.005142735960954,-3.2309724990772297,-2.708879538866433
201, -6.084771715119148,-6.764395583568626, -2.4332567198503683,-5.863866278611987,-3.238736210989255,-52.72649000504812
202, -4.368351953044377,-4.493316806297533, -4.206730118145983,-3.8577202753131785,-3.0111094713240756,-2.5013638137919316
203, -5.058930960361709,-5.110613200789675, -3.3094968542488914,-4.50546692157617,-2.4817878269997182,-2.878925521890069
204, -6.003582801667817,-5.651988116735206, -3.2357200277321883,-4.533683946030293,-3.1002238225709973,-70.30632525870703
205, -6.730915197899286,-5.650602538968176, -3.06811364886715,-4.663717501784799,-4.229482478058884,-73.85919495817475
206, -5.4891396245294946,-4.559606309975101, -3.488846681763929,-3.4344958054853363,-18.042124823414976,-2.4013123466778588
207, -5.213859106023366,-4.218461157155177, -3.6545709264709774,-3.736649802854027,-2.5211006475884097,-2.475245717438364
208, -6.073703357346772,-5.3830011510624, -2.6417409639496214,-4.191647347013661,-3.1339520320465395,-25.272703471172463
209, -5.1504421579761255,-4.9264653329306265, -3.020584467231315,-4.183814309696064,-3.155970835701818,-2.7701333198459324
210, -5.670998169028385,-4.091755849446795, -4.028699953490378,-3.1561953366535453,-3.1707343298111894,-17.051508580124743
211, -7.0522816484109265,-5.206043752227186, -3.525945313028068,-3.802154567773452,-3.54278765737555,-2.5390411042155923
212, -6.3422058845615314,-6.037395589492667, -2.0782218566184723,-5.082701407624669,-3.258664541994123,-3.143246509221307
213, -5.596907838554846,-4.372520838854795, -3.093620718575944,-4.242474635799773,-3.383282282885143,-2.6091665010964853
214, -5.573929908316055,-5.249130452422666, -3.7934093662040325,-3.986927457135576,-2.950127462390181,-2.566781750574949
215, -7.1681175361470375,-6.975583919706642, -3.3014979314979462,-5.8284983827469965,-6.003388141768913,-3.183259837196973
216, -6.30599020375389,-5.4406377092300175, -2.9793827049547255,-4.528600177074447,-3.4122632536902793,-2.828320793507961
217, -6.091319890073175,-6.010407310559203, -2.7790718748376393,-4.3779061829914045,-3.1819005756950802,-45.22467314909241
218, -6.569794106132906,-4.791278048288861, -2.3757019566789963,-4.678892647162264,-3.3212680068895533,-2.773771902559748
219, -6.071605690621211,-5.553054768778864, -2.6050969215912323,-4.550092844340565,-3.0614911353264955,-2.8912901700559974
220, -4.694001893377136,-5.443488771534625, -4.506365745431872,-4.606997108438767,-2.6460184185469884,-52.3565730430649
221, -5.528447490482968,-5.613929969827771, -3.3698303186854464,-4.746975015807089,-2.9324012261421424,-84.38081016241809
222, -5.382179037853335,-5.314271976784599, -3.9400841736882324,-3.7081377718550503,-3.0555334638174703,-2.4543447656263084
223, -5.576257512010157,-5.681009800273386, -2.8861068473584925,-4.933949582255594,-3.1974748234133816,-28.796314070492993
224, -6.696192514105127,-6.0207337401725605, -2.3339017093672743,-5.150127194923036,-3.315356908983005,-3.138653384730929
225, -5.5840311044224515,-5.612356324190687, -2.3577823233571906,-4.496136754486701,-3.0549853907055415,-3.000003273724193
226, -6.123560124619612,-6.4654099163557515, -3.4706338127617578,-3.6871817629499586,-4.691478927187218,-24.3453782891574
227, -6.263703776137847,-5.982452272042039, -2.5065382469056914,-4.269741678747552,-3.685238258309031,-2.867844029103334
228, -5.1196643720360555,-6.162451754086405, -3.578730095485438,-4.15598585151857,-4.48940085974474,-2.5586581584253567
229, -5.643013439491533,-6.0946676110172096, -3.77255062445046,-4.060994361150231,-44.54846704551538,-94.17486768496984
230, -5.078242488065887,-5.0086662440944405, -3.830634370229746,-4.612052454964322,-3.7188967316965242,-2.6782360120089233
231, -6.950577792296466,-6.1468970267079, -1.955336562453549,-4.906520228694849,-5.2471654226799,-2.9469730824830456
232, -6.417283882658037,-4.999687308898116, -3.266207225842551,-4.386389567540117,-6.335866096186446,-2.7719461419400675
233, -5.604596215110202,-5.543981505387206, -3.0965248175699833,-3.863314215673749,-3.3096111192134456,-2.6189784381480523
234, -6.812733482100099,-5.597466287823891, -3.005577025195639,-4.3803391270142455,-3.4514403849050845,-35.13733289559277
235, -6.5898787311308595,-7.287816974094113, -1.8509017171846005,-5.554830479523103,-3.80451713164772,-3.412702991597095
236, -6.474220310859083,-7.176839533491773, -3.451798051164026,-5.31724305032246,-4.1893331312701525,-138.69484963111387
237, -6.010319507337551,-6.478931010955865, -3.187494005746881,-4.304631506499111,-3.381424022291397,-2.6625983254332186
238, -5.681777932808078,-4.586489405540594, -3.8362409201064565,-3.524939235408645,-43.75935600424116,-2.41603207836991
239, -6.191100455439468,-5.54543259952703, -2.6933365327747096,-4.574560224435366,-5.731760291114949,-2.8188532400808457
240, -5.940848908953686,-5.168079769858147, -3.0901069522501303,-4.403011550793045,-2.9420766913636305,-32.80866685753387
241, -6.2491998851892685,-5.177975698578816, -3.4155533900486588,-3.7647398552451747,-3.343779165811242,-2.3270170446812886
